Title,URL,Reviewer1,Decision1,Comments1,Reviewer2,Decision2,Comments2
optimizing multi-modal cancer treatment under 3d spatio-temporal tumor growth,https://pubmed.ncbi.nlm.nih.gov/30389401/,Aysenur,,,Cem,,
accounting for range uncertainties in the optimization of combined proton-photon treatments via stochastic optimization,https://pubmed.ncbi.nlm.nih.gov/32361008/,Aysenur,,,Cem,,
head and neck impt probabilistic dose accumulation: feasibility of a 2 mm setup uncertainty setting,https://pubmed.ncbi.nlm.nih.gov/32898561/,Aysenur,,,Lucas,,
treating glioblastoma multiforme (gbm) with super hyperfractionated radiation therapy: implication of temporal dose fractionation optimization including cancer stem cell dynamics,https://pubmed.ncbi.nlm.nih.gov/33524046/,Aysenur,,,Lucas,,
implementation and experimental validation of a robust hybrid direct aperture optimization approach for mixed-beam radiotherapy,https://pubmed.ncbi.nlm.nih.gov/34585756/,Aysenur,,,Cem,,
robust automated radiation therapy treatment planning using scenario-specific dose prediction and robust dose mimicking,https://pubmed.ncbi.nlm.nih.gov/35305023/,Aysenur,,,Cem,,
target miss using ptv-based imrt compared to robust optimization via coverage probability concept in prostate cancer,https://pubmed.ncbi.nlm.nih.gov/32436467/,Aysenur,,,Cem,,
using robust optimization for skin flashing in intensity modulated radiation therapy for breast cancer treatment: a feasibility study,https://pubmed.ncbi.nlm.nih.gov/31627030/,Aysenur,,,Lucas,,
repopulation of interacting tumor cells during fractionated radiotherapy: stochastic modeling of the tumor control probability,https://pubmed.ncbi.nlm.nih.gov/24320502/,Aysenur,,,Cem,,
simultaneous optimization of isocenter locations and sector duration in radiosurgery,https://pubmed.ncbi.nlm.nih.gov/30537699/,Aysenur,,,Cem,,
the use of mixed-integer programming for inverse treatment planning with pre-defined field segments,https://pubmed.ncbi.nlm.nih.gov/12164584/,Aysenur,,,Cem,,
technical note: first report on an in vivo range probing quality control procedure for scanned proton beam therapy in head and neck cancer patients,https://pubmed.ncbi.nlm.nih.gov/33428795/,Aysenur,,,Lucas,,
knowledge-based planning for robustly optimized intensity-modulated proton therapy of head and neck cancer patients,https://pubmed.ncbi.nlm.nih.gov/34737954/,Aysenur,,,Lucas,,
determining clinical patient selection guidelines for head and neck adaptive radiation therapy using random forest modelling and a novel simplification heuristic,https://pubmed.ncbi.nlm.nih.gov/34164338/,Aysenur,,,Cem,,
accurate assessment of a dutch practical robustness evaluation protocol in clinical pt with pencil beam scanning for neurological tumors,https://pubmed.ncbi.nlm.nih.gov/34352313/,Aysenur,,,Cem,,
modeling and comparison of alternative approaches for sector duration optimization in a dedicated radiosurgery system,https://pubmed.ncbi.nlm.nih.gov/29972141/,Aysenur,,,Lucas,,
optimal fractionation in radiotherapy with multiple normal tissues,https://pubmed.ncbi.nlm.nih.gov/25980967/,Aysenur,,,Lucas,,
adaptive fractionation therapy: i. basic concept and strategy,https://pubmed.ncbi.nlm.nih.gov/18780961/,Aysenur,,,Cem,,
"fast, accurate, and robust automatic marker detection for motion correction based on oblique kv or mv projection image pairs",https://pubmed.ncbi.nlm.nih.gov/20443476/,Aysenur,,,Cem,,
"proton therapy for early breast cancer patients in the dbcg proton trial: planning, adaptation, and clinical experience from the first 43 patients",https://pubmed.ncbi.nlm.nih.gov/34632922/,Aysenur,,,Lucas,,
is real-time inverse planning optimizing dose to the normal brain? a prospective comparative trial in a series of brain metastases treated by stereotactic radiosurgery,https://pubmed.ncbi.nlm.nih.gov/34818656/,Aysenur,,,Lucas,,
a robust approach to establish tolerance limits for the gamma passing rate-based patient-specific quality assurance using the heuristic control charts,https://pubmed.ncbi.nlm.nih.gov/34778963/,Aysenur,,,Cem,,
"initial clinical assessment of ""center-specific"" automated treatment plans for low-dose-rate prostate brachytherapy",https://pubmed.ncbi.nlm.nih.gov/29191492/,Aysenur,,,Cem,,
3d treatment planning system-varian eclipse for proton therapy planning,https://pubmed.ncbi.nlm.nih.gov/29753334/,Aysenur,,,Lucas,,
a column generation approach for  evaluating delivery efficiencies of  collimator technologies in imrt treatment  planning,https://pubmed.ncbi.nlm.nih.gov/25675154/,Aysenur,,,Lucas,,
a time and motion study of the delivery of radiation treatment,https://pubmed.ncbi.nlm.nih.gov/5017718/,Aysenur,,,Cem,,
validation of a robust strategy for proton spot scanning for oesophageal cancer in the presence of anatomical changes,https://pubmed.ncbi.nlm.nih.gov/30340776/,Aysenur,,,Cem,,
inter-tumor heterogeneity and radiation dose-control curves,https://pubmed.ncbi.nlm.nih.gov/3588999/,Aysenur,,,Lucas,,
optimal number and sizes of the doses in fractionated radiotherapy according to the lq model,https://pubmed.ncbi.nlm.nih.gov/29346681/,Aysenur,,,Lucas,,
comparison of beam angle selection strategies for intracranial imrt,https://pubmed.ncbi.nlm.nih.gov/23298086/,Aysenur,,,Cem,,
four-dimensional carbon-ion pencil beam treatment planning comparison between robust optimization and range-adapted internal target volume for respiratory-gated liver and lung treatment,https://pubmed.ncbi.nlm.nih.gov/33246187/,Aysenur,,,Cem,,
residual positioning errors and uncertainties for pediatric craniospinal irradiation and the impact of image guidance,https://pubmed.ncbi.nlm.nih.gov/32522233/,Aysenur,,,Lucas,,
optimizer convergence and local minima errors and their clinical importance,https://pubmed.ncbi.nlm.nih.gov/14516103/,Aysenur,,,Lucas,,
location of radiotherapy centers: an exploratory geographic analysis for belgium,https://pubmed.ncbi.nlm.nih.gov/23089067/,Aysenur,,,Cem,,
a comprehensive formulation for volumetric modulated arc therapy planning,https://pubmed.ncbi.nlm.nih.gov/27370141/,Aysenur,,,Cem,,
energy layer optimization strategies for intensity-modulated proton therapy of lung cancer patients,https://pubmed.ncbi.nlm.nih.gov/30129041/,Aysenur,,,Lucas,,
influence of robust optimization in intensity-modulated proton therapy with different dose delivery techniques,https://pubmed.ncbi.nlm.nih.gov/22755694/,Aysenur,,,Lucas,,
robust proton treatment planning: physical and biological optimization,https://pubmed.ncbi.nlm.nih.gov/29735195/,Aysenur,,,Lucas,,
controlling the dose distribution with geud-type constraints within the convex radiotherapy optimization framework,https://pubmed.ncbi.nlm.nih.gov/18506069/,Aysenur,,,Lucas,,
derivative-free generation and interpolation of convex pareto optimal imrt plans,https://pubmed.ncbi.nlm.nih.gov/17148822/,Aysenur,,,Lucas,,
simultaneous delivery time and aperture shape optimization for the volumetric-modulated arc therapy (vmat) treatment planning problem,https://pubmed.ncbi.nlm.nih.gov/28524822/,Aysenur,,,Cem,,
a new method to reconstruct intra-fractional prostate motion in volumetric modulated arc therapy,https://pubmed.ncbi.nlm.nih.gov/28609300/,Aysenur,,,Cem,,
statistical evaluation of worst-case robust optimization intensity-modulated proton therapy plans using an exhaustive sampling approach,https://pubmed.ncbi.nlm.nih.gov/31324257/,Aysenur,,,Lucas,,
robust optimization for intensity modulated radiation therapy treatment planning under uncertainty,https://pubmed.ncbi.nlm.nih.gov/16306645/,Aysenur,,,Cem,,
su-e-t-555: weighted four-dimensional imrt planning for dynamic mlc tracking using a practical and simple framework,https://pubmed.ncbi.nlm.nih.gov/28518530/,Aysenur,,,Cem,,
volumetric modulated arc therapy with robust optimization for larynx cancer,https://pubmed.ncbi.nlm.nih.gov/30824150/,Aysenur,,,Lucas,,
a risk-adjusted control chart to evaluate intensity modulated radiation therapy plan quality,https://pubmed.ncbi.nlm.nih.gov/33089020/,Aysenur,,,Lucas,,
optimized radiation therapy based on radiobiological objectives,https://pubmed.ncbi.nlm.nih.gov/10196397/,Aysenur,,,Cem,,
intensity modulated proton therapy (impt) - the future of imrt for head and neck cancer,https://pubmed.ncbi.nlm.nih.gov/30616799/,Aysenur,,,Cem,,
"an adaptive control algorithm for optimization of intensity modulated radiotherapy considering uncertainties in beam profiles, patient set-up and internal organ motion",https://pubmed.ncbi.nlm.nih.gov/9651029/,Aysenur,,,Lucas,,
stochastic optimization of intensity modulated radiotherapy to account for uncertainties in patient sensitivity,https://pubmed.ncbi.nlm.nih.gov/10616148/,Aysenur,,,Lucas,,
a linear programming approach to inverse planning in gamma knife radiosurgery,https://pubmed.ncbi.nlm.nih.gov/30746722/,Aysenur,,,Lucas,,
caring for patients with surgically resectable cancers: experience from a specialised centre in rural rwanda,https://pubmed.ncbi.nlm.nih.gov/26399213/,Aysenur,,,Cem,,
a mixed-integer linear programming optimization model framework for capturing expert planning style in low dose rate prostate brachytherapy,https://pubmed.ncbi.nlm.nih.gov/30769333/,Aysenur,,,Cem,,
a comparison of mixed integer programming and fast simulated annealing for optimizing beam weights in radiation therapy,https://pubmed.ncbi.nlm.nih.gov/8798166/,Aysenur,,,Lucas,,
fast mixed integer optimization (fmio) for high dose rate brachytherapy,https://pubmed.ncbi.nlm.nih.gov/33283763/,Aysenur,,,Lucas,,
strainet: spatially varying stochastic residual adversarial networks for mri pelvic organ segmentation,https://pubmed.ncbi.nlm.nih.gov/30307879/,Aysenur,,,Lucas,,
using total-variation regularization for intensity modulated radiation therapy inverse planning with field-specific numbers of segments,https://pubmed.ncbi.nlm.nih.gov/18997262/,Aysenur,,,Cem,,
characterization of brain cancer stem cells: a mathematical approach,https://pubmed.ncbi.nlm.nih.gov/19555427/,Aysenur,,,Cem,,
npip: a skew line needle configuration optimization system for hdr brachytherapy,https://pubmed.ncbi.nlm.nih.gov/22830767/,Aysenur,,,Cem,,
analysis of acute-phase toxicities of intensity-modulated proton therapy using a model-based approach in pharyngeal cancer patients,https://pubmed.ncbi.nlm.nih.gov/33372202/,Aysenur,,,Cem,,
assessment of a diaphragm override strategy for robustly optimized proton therapy planning for esophageal cancer patients,https://pubmed.ncbi.nlm.nih.gov/34289123/,Aysenur,,,Lucas,,
dosis: an integrated computational tool for patient-specific dosimetry in nuclear medicine by monte carlo and dose point kernel approaches,https://pubmed.ncbi.nlm.nih.gov/31146217/,Aysenur,,,Lucas,,
an efficient inverse radiotherapy planning method for vmat using quadratic programming optimization,https://pubmed.ncbi.nlm.nih.gov/22225315/,Cem,,,Soheil,,
clinical validation of a graphical method for radiation therapy plan quality assessment,https://pubmed.ncbi.nlm.nih.gov/32164752/,Cem,,,Aysenur,,
"evaluation of hybrid inverse planning and optimization (hipo) algorithm for optimization in real-time, high-dose-rate (hdr) brachytherapy for prostate",https://pubmed.ncbi.nlm.nih.gov/23835384/,Cem,,,Soheil,,
robust optimization of intensity modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/22320818/,Cem,,,Soheil,,
minimax optimization for handling range and setup uncertainties in proton therapy,https://pubmed.ncbi.nlm.nih.gov/21520880/,Cem,,,Mohammad,,
clinical necessity of multi-image based (4d<sub>mib</sub>) optimization for targets affected by respiratory motion and treated with scanned particle therapy - a comprehensive review,https://pubmed.ncbi.nlm.nih.gov/35189152/,Cem,,,Aysenur,,
investigate the dosimetric and potential clinical benefits utilizing stereotactic body radiation therapy with simultaneous integrated boost technique for locally advanced pancreatic cancer: a comparison between photon and proton beam therapy,https://pubmed.ncbi.nlm.nih.gov/34631584/,Cem,,,Mohammad,,
shortening delivery times of intensity modulated proton therapy by reducing proton energy layers during treatment plan optimization,https://pubmed.ncbi.nlm.nih.gov/25823447/,Cem,,,Mohammad,,
characterization of robust optimization for vmat plan for liver cancer,https://pubmed.ncbi.nlm.nih.gov/32322176/,Cem,,,Soheil,,
considerations for the implementation of target volume protocols in radiation therapy,https://pubmed.ncbi.nlm.nih.gov/11163521/,Cem,,,Aysenur,,
how should we model and evaluate breathing interplay effects in impt?,https://pubmed.ncbi.nlm.nih.gov/34757958/,Cem,,,Soheil,,
exploring trade-offs between vmat dose quality and delivery efficiency using a network optimization approach,https://pubmed.ncbi.nlm.nih.gov/22892588/,Cem,,,Aysenur,,
experimental evaluation of a robust optimization method for imrt of moving targets,https://pubmed.ncbi.nlm.nih.gov/19384003/,Cem,,,Soheil,,
proton energy optimization and reduction for intensity-modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/25295881/,Cem,,,Aysenur,,
application of constrained simulated annealing to 3d stereotactic radiotherapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/12553248/,Cem,,,Aysenur,,
the perils of adapting to dose errors in radiation therapy,https://pubmed.ncbi.nlm.nih.gov/25942407/,Cem,,,Mohammad,,
a deterministic solution of the first order linear boltzmann transport equation in the presence of external magnetic fields,https://pubmed.ncbi.nlm.nih.gov/25652492/,Cem,,,Mohammad,,
impact of respiratory motion on worst-case scenario optimized intensity modulated proton therapy for lung cancers,https://pubmed.ncbi.nlm.nih.gov/25413400/,Cem,,,Mohammad,,
on linear infeasibility arising in intensity-modulated radiation therapy inverse planning,https://pubmed.ncbi.nlm.nih.gov/19562040/,Cem,,,Soheil,,
prostate cancer: progression of prostate-specific antigen after external beam irradiation,https://pubmed.ncbi.nlm.nih.gov/12591620/,Cem,,,Aysenur,,
a dynamic programming approach to adaptive fractionation,https://pubmed.ncbi.nlm.nih.gov/22330328/,Cem,,,Mohammad,,
explicit optimization of plan quality measures in intensity-modulated radiation therapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/28160520/,Cem,,,Mohammad,,
a stochastic model for tumour control probability that accounts for repair from sublethal damage,https://pubmed.ncbi.nlm.nih.gov/28339783/,Cem,,,Aysenur,,
the selection of patients for accelerated radiotherapy on the basis of tumor growth kinetics and intrinsic radiosensitivity,https://pubmed.ncbi.nlm.nih.gov/2217868/,Cem,,,Soheil,,
treatment planning and 4d robust evaluation strategy for proton therapy of lung tumors with large motion amplitude,https://pubmed.ncbi.nlm.nih.gov/34214201/,Cem,,,Mohammad,,
predicting treatment process steps from events,https://pubmed.ncbi.nlm.nih.gov/25510607/,Cem,,,Mohammad,,
composite minimax robust optimization of vmat improves target coverage and reduces non-target dose in head and neck cancer patients,https://pubmed.ncbi.nlm.nih.gov/31015132/,Cem,,,Soheil,,
utilizing online stochastic optimization on scheduling of intensity-modulate radiotherapy therapy (imrt),https://pubmed.ncbi.nlm.nih.gov/32653620/,Cem,,,Soheil,,
an îto stochastic differential equations model for the dynamics of the mcf-7 breast cancer cell line treated by radiotherapy,https://pubmed.ncbi.nlm.nih.gov/27457094/,Cem,,,Aysenur,,
a new optimization algorithm for hdr brachytherapy that improves dvh-based planning: truncated conditional value-at-risk (tcvar),https://pubmed.ncbi.nlm.nih.gov/35102005/,Cem,,,Aysenur,,
fully automatic segmentation of arbitrarily shaped fiducial markers in cone-beam ct projections,https://pubmed.ncbi.nlm.nih.gov/28114115/,Cem,,,Aysenur,,
dosimetric comparison of intensity modulated radiotherapy and intensity modulated proton therapy in the treatment of recurrent nasopharyngeal carcinoma,https://pubmed.ncbi.nlm.nih.gov/34470708/,Cem,,,Soheil,,
flattening filter free in intensity-modulated radiotherapy (imrt) - theoretical modeling with delivery efficiency analysis,https://pubmed.ncbi.nlm.nih.gov/30371944/,Cem,,,Mohammad,,
robust intensity-modulated proton therapy to reduce high linear energy transfer in organs at risk,https://pubmed.ncbi.nlm.nih.gov/28976574/,Cem,,,Mohammad,,
guaranteed epsilon-optimal treatment plans with the minimum number of beams for stereotactic body radiation therapy,https://pubmed.ncbi.nlm.nih.gov/23920378/,Cem,,,Aysenur,,
the oligometastatic state - separating truth from wishful thinking,https://pubmed.ncbi.nlm.nih.gov/24958182/,Cem,,,Soheil,,
use of proximal operator graph solver for radiation therapy inverse treatment planning,https://pubmed.ncbi.nlm.nih.gov/28211070/,Cem,,,Soheil,,
simulation of dosimetry impact of 4dct uncertainty in 4d dose calculation for lung sbrt,https://pubmed.ncbi.nlm.nih.gov/30621744/,Cem,,,Aysenur,,
generation of prescriptions robust against geometric uncertainties in dose painting by numbers,https://pubmed.ncbi.nlm.nih.gov/24991892/,Cem,,,Aysenur,,
evaluation of the peripheral dose in stereotactic radiotherapy and radiosurgery treatments,https://pubmed.ncbi.nlm.nih.gov/20831066/,Cem,,,Soheil,,
treatment planning for prostate brachytherapy using region of interest adjoint functions and a greedy heuristic,https://pubmed.ncbi.nlm.nih.gov/14727752/,Cem,,,Aysenur,,
impact of range uncertainty on clinical distributions of linear energy transfer and biological effectiveness in proton therapy,https://pubmed.ncbi.nlm.nih.gov/33118161/,Cem,,,Mohammad,,
su-e-t-619: a network-flow solution approach to vmat treatment plan optimization,https://pubmed.ncbi.nlm.nih.gov/28517550/,Cem,,,Mohammad,,
a two-stage sequential linear programming approach to imrt dose optimization,https://pubmed.ncbi.nlm.nih.gov/20071764/,Cem,,,Soheil,,
robust optimization to reduce the impact of biological effect variation from physical uncertainties in intensity-modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/30523932/,Cem,,,Mohammad,,
four-dimensional plan optimization for the treatment of lung tumors using pencil-beam scanning proton radiotherapy,https://pubmed.ncbi.nlm.nih.gov/30402360/,Cem,,,Mohammad,,
an exact approach to direct aperture optimization in imrt treatment planning,https://pubmed.ncbi.nlm.nih.gov/18065842/,Cem,,,Mohammad,,
robust dose-painting-by-numbers vs. nonselective dose escalation for non-small cell lung cancer patients,https://pubmed.ncbi.nlm.nih.gov/33721350/,Cem,,,Mohammad,,
automated treatment planning for a dedicated multi-source intra-cranial radiosurgery treatment unit accounting for overlapping structures and dose homogeneity,https://pubmed.ncbi.nlm.nih.gov/24007148/,Cem,,,Soheil,,
advantage of biological over physical optimization in prostate cancer?,https://pubmed.ncbi.nlm.nih.gov/21530201/,Cem,,,Soheil,,
a fast robust optimizer for intensity modulated proton therapy using gpu,https://pubmed.ncbi.nlm.nih.gov/32141699/,Cem,,,Soheil,,
a greedy heuristic using adjoint functions for the optimization of seed and needle configurations in prostate seed implant,https://pubmed.ncbi.nlm.nih.gov/17228123/,Cem,,,Aysenur,,
quantification of plan robustness against different uncertainty sources for classical and anatomical robust optimized treatment plans in head and neck cancer proton therapy,https://pubmed.ncbi.nlm.nih.gov/31778315/,Cem,,,Mohammad,,
selection of beam orientations in intensity-modulated radiation therapy using single-beam indices and integer programming,https://pubmed.ncbi.nlm.nih.gov/15379026/,Cem,,,Mohammad,,
optimal treatment and stochastic modeling of heterogeneous tumors,https://pubmed.ncbi.nlm.nih.gov/27549860/,Cem,,,Aysenur,,
adaptive treatment-length optimization in spatiobiologically integrated radiotherapy,https://pubmed.ncbi.nlm.nih.gov/29512510/,Cem,,,Soheil,,
a robust optimization method for weighted-layer-stacking proton beam therapy,https://pubmed.ncbi.nlm.nih.gov/32570220/,Cem,,,Mohammad,,
"an in silico planning study comparing doses and estimated risk of toxicity in 3d-crt, imrt and proton beam therapy of patients with thymic tumours",https://pubmed.ncbi.nlm.nih.gov/31000071/,Cem,,,Mohammad,,
increasing maximum tumor dose to manage range uncertainties in impt treatment planning,https://pubmed.ncbi.nlm.nih.gov/24077105/,Cem,,,Mohammad,,
automated patient setup and gating using cone beam computed tomography projections,https://pubmed.ncbi.nlm.nih.gov/26954591/,Cem,,,Mohammad,,
real-time mri-guided percutaneous sclerotherapy treatment of venous low-flow malformations in the head and neck,https://pubmed.ncbi.nlm.nih.gov/28516809/,Cem,,,Mohammad,,
large scale optimization of beam weights under dose-volume restrictions,https://pubmed.ncbi.nlm.nih.gov/2323977/,Cem,,,Aysenur,,
a stochastic model for psa levels: behavior of solutions and population statistics,https://pubmed.ncbi.nlm.nih.gov/16832692/,Cem,,,Soheil,,
stochastic predictions of cell kill during stereotactic ablative radiation therapy: do hypoxia and reoxygenation really matter?,https://pubmed.ncbi.nlm.nih.gov/27212197/,Cem,,,Soheil,,
the role of plan robustness evaluation in comparing protons and photons plans - an application on impt and imrt plans in skull base chordomas,https://pubmed.ncbi.nlm.nih.gov/33953495/,Cem,,,Soheil,,
"impact of multiple beams on plan quality, linear energy transfer distribution, and plan robustness of intensity modulated proton therapy for lung cancer",https://pubmed.ncbi.nlm.nih.gov/33125211/,Cem,,,Aysenur,,
brachytherapy optimal planning with application to intravascular radiation therapy,https://pubmed.ncbi.nlm.nih.gov/10710293/,Cem,,,Mohammad,,
designing radiotherapy plans with elastic constraints and interior point methods,https://pubmed.ncbi.nlm.nih.gov/12638922/,Cem,,,Aysenur,,
the influence of dose constraint point placement on optimized radiation therapy treatment planning,https://pubmed.ncbi.nlm.nih.gov/2380078/,Cem,,,Aysenur,,
a fourier analysis of the dose grid resolution required for accurate imrt fluence map optimization,https://pubmed.ncbi.nlm.nih.gov/15789583/,Cem,,,Soheil,,
a new approach to off-line setup corrections: combining safety with minimum workload,https://pubmed.ncbi.nlm.nih.gov/12349921/,Cem,,,Aysenur,,
multi-observation pet image analysis for patient follow-up quantitation and therapy assessment,https://pubmed.ncbi.nlm.nih.gov/21846937/,Cem,,,Soheil,,
a general algorithm for distributed treatments of multiple brain metastases,https://pubmed.ncbi.nlm.nih.gov/33449357/,Cem,,,Mohammad,,
analysis of stochastic noise in intensity-modulated beams,https://pubmed.ncbi.nlm.nih.gov/15470910/,Cem,,,Mohammad,,
mathematical modeling of locoregional recurrence caused by premalignant lesions formed before initial treatment,https://pubmed.ncbi.nlm.nih.gov/34722296/,Cem,,,Mohammad,,
a critique of the decision analysis for clinically localized prostate cancer,https://pubmed.ncbi.nlm.nih.gov/7933246/,Cem,,,Soheil,,
investigating volumetric repainting to mitigate interplay effect on 4d robustly optimized lung cancer plans in pencil beam scanning proton therapy,https://pubmed.ncbi.nlm.nih.gov/33599391/,Cem,,,Soheil,,
robust optimization based upon statistical theory,https://pubmed.ncbi.nlm.nih.gov/20879563/,Cem,,,Aysenur,,
robust fluence map optimization via alternating direction method of multipliers with empirical parameter optimization,https://pubmed.ncbi.nlm.nih.gov/26987680/,Cem,,,Soheil,,
validation of automated complex head and neck treatment planning with pencil beam scanning proton therapy,https://pubmed.ncbi.nlm.nih.gov/34936205/,Cem,,,Soheil,,
adaptive fractionation therapy: ii. biological effective dose,https://pubmed.ncbi.nlm.nih.gov/18780956/,Cem,,,Aysenur,,
second cancers after fractionated radiotherapy: stochastic population dynamics effects,https://pubmed.ncbi.nlm.nih.gov/17897680/,Cem,,,Aysenur,,
understanding the relationship between interactive optimisation and visual analytics in the context of prostate brachytherapy,https://pubmed.ncbi.nlm.nih.gov/28866546/,Cem,,,Aysenur,,
scan path optimization with/without clustering for active beam delivery in charged particle therapy,https://pubmed.ncbi.nlm.nih.gov/25616862/,Cem,,,Aysenur,,
optimization of beam weights under dose-volume restrictions,https://pubmed.ncbi.nlm.nih.gov/3610713/,Cem,,,Aysenur,,
dynamics between cancer cell subpopulations reveals a model coordinating with both hierarchical and stochastic concepts,https://pubmed.ncbi.nlm.nih.gov/24416258/,Lucas,,,Mohammad,,
individualized and inverse optimized needle configuration for combined intracavitary-interstitial brachytherapy in locally advanced cervical cancer,https://pubmed.ncbi.nlm.nih.gov/31939442/,Lucas,,,Soheil,,
interfractional trend analysis of dose differences based on 2d transit portal dosimetry,https://pubmed.ncbi.nlm.nih.gov/23001452/,Lucas,,,Aysenur,,
improved healthy tissue sparing in proton therapy of lung tumors using statistically sound robust optimization and evaluation,https://pubmed.ncbi.nlm.nih.gov/35227942/,Lucas,,,Soheil,,
"limited impact of setup and range uncertainties, breathing motion, and interplay effects in robustly optimized intensity modulated proton therapy for stage iii non-small cell lung cancer",https://pubmed.ncbi.nlm.nih.gov/27681763/,Lucas,,,Soheil,,
fast and accurate sensitivity analysis of impt treatment plans using polynomial chaos expansion,https://pubmed.ncbi.nlm.nih.gov/27227661/,Lucas,,,Soheil,,
markov decision process modeling for multi-stage optimization of intervention and treatment strategies in breast cancer,https://pubmed.ncbi.nlm.nih.gov/33019200/,Lucas,,,Mohammad,,
dosimetric advantages of daily adaptive strategy in impt for high-risk prostate cancer,https://pubmed.ncbi.nlm.nih.gov/35045211/,Lucas,,,Soheil,,
accounting for range uncertainties in the optimization of intensity modulated proton therapy,https://pubmed.ncbi.nlm.nih.gov/17473350/,Lucas,,,Aysenur,,
modelling recurrence and second cancer risks induced by proton therapy,https://pubmed.ncbi.nlm.nih.gov/29106564/,Lucas,,,Aysenur,,
proton therapy - present and future,https://pubmed.ncbi.nlm.nih.gov/27919760/,Lucas,,,Mohammad,,
optimal scheduling of radiotherapy and angiogenic inhibitors,https://pubmed.ncbi.nlm.nih.gov/12749532/,Lucas,,,Aysenur,,
microdosimetric description of beam quality and biological effectiveness in radiation therapy,https://pubmed.ncbi.nlm.nih.gov/8018380/,Lucas,,,Mohammad,,
integer programming for improving radiotherapy treatment efficiency,https://pubmed.ncbi.nlm.nih.gov/28700726/,Lucas,,,Mohammad,,
potentials of robust intensity modulated scanning proton plans for locally advanced lung cancer in comparison to intensity modulated photon plans,https://pubmed.ncbi.nlm.nih.gov/22560714/,Lucas,,,Mohammad,,
"characteristics of computed tomography perfusion parameters in non-small-cell-lung-cancer and its relationship to histology, size, stage an treatment response",https://pubmed.ncbi.nlm.nih.gov/29223410/,Lucas,,,Aysenur,,
